,song_id,artist,genre,is_artist_famous,Premium,Famous,week,number of streams
4016,4016,181,Jazz,False,False,False,79,0
4017,4017,182,Jazz,True,False,False,79,0
4018,4018,184,Pop,False,True,False,79,0
4019,4019,185,Jazz,False,False,False,79,0
4020,4020,191,Pop,False,False,False,79,0
4021,4021,198,Blues,False,False,False,79,0
4022,4022,202,Blues,True,False,True,79,0
4023,4023,210,Rock,False,False,False,79,0
4024,4024,213,Blues,False,False,False,79,0
4025,4025,215,Jazz,False,False,True,79,0
4026,4026,217,Pop,False,False,False,79,0
4027,4027,225,Electronic,False,False,False,79,0
4028,4028,231,Pop,True,False,False,79,0
4029,4029,236,Pop,False,True,False,79,0
4030,4030,248,Alternative,False,False,False,79,0
4031,4031,251,Jazz,False,False,False,79,0
4032,4032,252,Pop,False,False,False,79,0
4033,4033,253,Pop,False,False,False,79,0
4034,4034,255,Classical,False,False,False,79,0
4035,4035,257,Blues,False,False,False,79,0
4036,4036,261,Jazz,False,False,False,79,0
4037,4037,263,Classical,False,False,False,79,0
4038,4038,269,Blues,False,False,False,79,0
4039,4039,270,Blues,False,False,False,79,0
4040,4040,276,Pop,True,False,True,79,0
4041,4041,278,Rock,False,False,False,79,0
4042,4042,281,Alternative,False,False,False,79,0
4043,4043,285,Classical,False,False,False,79,0
4044,4044,288,Jazz,False,False,True,79,0
4045,4045,290,Blues,False,False,False,79,0
4046,4046,295,Blues,False,False,False,79,0
4047,4047,298,Jazz,False,False,False,79,0
4048,4048,305,Blues,False,False,False,79,0
4049,4049,308,Pop,False,False,False,79,0
4050,4050,310,Jazz,False,True,False,79,0
4051,4051,329,Hip-hop,True,False,False,79,0
4052,4052,341,Jazz,False,True,False,79,0
4053,4053,343,Jazz,False,False,False,79,0
4054,4054,345,Classical,False,False,False,79,0
4055,4055,351,Pop,False,False,False,79,0
4056,4056,352,Alternative,False,False,True,79,0
4057,4057,353,Rock,False,False,False,79,0
4058,4058,355,Hip-hop,False,False,False,79,0
4059,4059,356,Rock,False,False,False,79,0
4060,4060,357,Electronic,False,False,False,79,0
4061,4061,358,Alternative,False,False,False,79,0
4062,4062,360,Jazz,False,False,False,79,0
4063,4063,362,Hip-hop,False,False,False,79,0
4064,4064,363,Blues,False,False,False,79,0
4065,4065,364,Hip-hop,False,False,False,79,0
4066,4066,366,Rock,False,False,False,79,0
4067,4067,367,Pop,False,False,False,79,0
4068,4068,373,Classical,False,False,False,79,0
4069,4069,382,Pop,False,False,False,79,0
4070,4070,383,Alternative,False,True,False,79,0
4071,4071,384,Hip-hop,False,False,False,79,0
4072,4072,388,Jazz,False,False,False,79,0
4073,4073,390,Classical,False,False,False,79,0
4074,4074,392,Pop,False,False,False,79,0
4075,4075,396,Jazz,False,False,False,79,0
4076,4076,398,Hip-hop,True,False,True,79,0
4077,4077,403,Alternative,False,False,False,79,0
4078,4078,411,Alternative,False,False,False,79,0
4079,4079,428,Blues,False,False,True,79,0
4080,4080,430,Pop,False,False,False,79,0
4081,4081,432,Electronic,True,False,False,79,0
4082,4082,436,Alternative,False,False,False,79,0
4083,4083,438,Alternative,False,True,False,79,0
4084,4084,440,Electronic,False,False,False,79,0
4085,4085,446,Pop,False,False,False,79,0
4086,4086,447,Jazz,False,False,False,79,0
4087,4087,457,Classical,False,False,False,79,0
4088,4088,462,Pop,False,False,False,79,0
4089,4089,474,Pop,False,False,False,79,0
4090,4090,475,Electronic,False,False,False,79,0
4091,4091,476,Blues,False,False,False,79,0
4092,4092,483,Pop,False,True,False,79,0
4093,4093,489,Blues,False,False,False,79,0
4094,4094,490,Rock,False,False,True,79,0
4095,4095,494,Alternative,False,True,False,79,0
4096,4096,496,Jazz,False,False,False,79,0
4097,4097,505,Blues,False,False,False,79,0
4098,4098,508,Alternative,False,False,False,79,0
4099,4099,511,Alternative,False,False,True,79,0
4100,4100,518,Pop,False,True,False,79,0
4101,4101,522,Rock,False,False,False,79,0
4102,4102,524,Rock,False,False,False,79,0
4103,4103,526,Jazz,False,False,False,79,0
4104,4104,531,Alternative,False,False,False,79,0
4105,4105,538,Blues,True,False,False,79,0
4106,4106,542,Blues,False,False,False,79,0
4107,4107,546,Blues,False,False,False,79,0
4108,4108,552,Classical,False,False,True,79,0
4109,4109,554,Alternative,False,False,False,79,0
4110,4110,555,Pop,False,False,True,79,0
4111,4111,561,Jazz,False,False,False,79,0
4112,4112,564,Alternative,False,False,False,79,0
4113,4113,567,Jazz,True,False,True,79,0
4114,4114,568,Hip-hop,False,True,False,79,0
4115,4115,572,Jazz,False,False,True,79,0
4116,4116,573,Jazz,False,False,False,79,0
4117,4117,576,Jazz,False,False,False,79,0
4118,4118,582,Alternative,False,False,False,79,0
4119,4119,583,Blues,False,False,False,79,0
4120,4120,584,Rock,False,False,False,79,0
4121,4121,586,Pop,True,False,True,79,0
4122,4122,590,Jazz,False,False,False,79,0
4123,4123,591,Jazz,False,False,False,79,0
4124,4124,595,Jazz,False,False,False,79,0
4125,4125,596,Blues,True,False,True,79,0
4126,4126,598,Alternative,False,False,False,79,0
4127,4127,599,Classical,False,False,False,79,0
4128,4128,0,Jazz,False,False,False,80,0
4129,4129,5,Jazz,False,False,True,80,0
4130,4130,13,Rock,False,False,False,80,0
4131,4131,14,Rock,False,False,False,80,0
4132,4132,20,Jazz,False,False,True,80,0
4133,4133,21,Blues,False,False,False,80,0
4134,4134,22,Blues,False,False,False,80,0
4135,4135,25,Pop,False,False,False,80,0
4136,4136,28,Alternative,False,False,False,80,0
4137,4137,29,Electronic,False,False,False,80,0
4138,4138,30,Electronic,False,False,True,80,0
4139,4139,42,Pop,False,False,False,80,0
4140,4140,46,Hip-hop,False,True,False,80,0
4141,4141,57,Jazz,False,True,False,80,0
4142,4142,58,Alternative,False,False,False,80,0
4143,4143,62,Blues,True,False,True,80,0
4144,4144,64,Electronic,False,False,False,80,0
4145,4145,65,Jazz,False,False,False,80,0
4146,4146,69,Classical,False,False,False,80,0
4147,4147,72,Pop,False,False,True,80,0
4148,4148,74,Jazz,False,False,False,80,0
4149,4149,75,Blues,False,False,False,80,0
4150,4150,77,Alternative,False,False,False,80,0
4151,4151,78,Classical,False,False,False,80,0
4152,4152,80,Jazz,True,False,False,80,0
4153,4153,81,Classical,False,False,False,80,0
4154,4154,88,Pop,False,False,False,80,0
4155,4155,99,Jazz,False,False,True,80,0
4156,4156,101,Jazz,False,False,True,80,0
4157,4157,107,Electronic,False,False,True,80,0
4158,4158,116,Blues,False,False,False,80,0
4159,4159,119,Pop,False,False,False,80,0
4160,4160,122,Blues,False,False,False,80,0
4161,4161,127,Rock,False,False,False,80,0
4162,4162,128,Jazz,False,False,False,80,0
4163,4163,132,Rock,True,False,True,80,0
4164,4164,133,Jazz,False,True,False,80,0
4165,4165,143,Blues,False,False,False,80,0
4166,4166,148,Alternative,False,False,False,80,0
4167,4167,149,Pop,False,False,True,80,0
4168,4168,150,Classical,False,False,False,80,0
4169,4169,151,Rock,False,False,False,80,0
4170,4170,152,Alternative,False,False,True,80,0
4171,4171,153,Electronic,False,False,False,80,0
4172,4172,163,Jazz,False,False,False,80,0
4173,4173,169,Jazz,False,True,False,80,0
4174,4174,170,Jazz,False,False,False,80,0
4175,4175,174,Jazz,False,False,True,80,0
4176,4176,180,Jazz,False,False,False,80,0
4177,4177,181,Jazz,False,False,False,80,0
4178,4178,183,Jazz,False,False,False,80,0
4179,4179,185,Jazz,False,False,False,80,0
4180,4180,196,Blues,False,False,False,80,0
4181,4181,209,Alternative,False,False,False,80,0
4182,4182,212,Alternative,True,False,True,80,0
4183,4183,218,Jazz,False,False,False,80,0
4184,4184,224,Alternative,False,True,False,80,0
4185,4185,227,Alternative,False,True,False,80,0
4186,4186,229,Jazz,False,False,False,80,0
4187,4187,231,Pop,True,False,True,80,0
4188,4188,235,Rock,False,False,False,80,0
4189,4189,240,Pop,False,False,False,80,0
4190,4190,248,Alternative,False,False,False,80,0
4191,4191,251,Jazz,False,False,False,80,0
4192,4192,253,Pop,False,False,False,80,0
4193,4193,254,Blues,False,False,False,80,0
4194,4194,256,Electronic,True,True,True,80,0
4195,4195,258,Classical,False,False,False,80,0
4196,4196,259,Rock,False,False,False,80,0
4197,4197,260,Alternative,False,False,True,80,0
4198,4198,263,Classical,False,False,False,80,0
4199,4199,265,Alternative,False,False,False,80,0
4200,4200,266,Alternative,False,False,False,80,0
4201,4201,268,Pop,False,True,False,80,0
4202,4202,272,Jazz,False,False,True,80,0
4203,4203,273,Blues,False,False,False,80,0
4204,4204,278,Rock,False,True,True,80,0
4205,4205,280,Jazz,False,False,False,80,0
4206,4206,281,Alternative,False,False,False,80,0
4207,4207,287,Pop,False,False,False,80,0
4208,4208,290,Blues,False,True,False,80,0
4209,4209,294,Rock,False,False,False,80,0
4210,4210,296,Jazz,False,False,False,80,0
4211,4211,299,Classical,False,False,False,80,0
4212,4212,302,Jazz,False,False,False,80,0
4213,4213,303,Jazz,False,False,True,80,0
4214,4214,304,Alternative,True,False,False,80,0
4215,4215,307,Alternative,False,False,False,80,0
4216,4216,314,Alternative,False,False,False,80,0
4217,4217,315,Pop,False,False,False,80,0
4218,4218,317,Alternative,False,True,False,80,0
4219,4219,320,Rock,False,False,True,80,0
4220,4220,321,Pop,False,False,False,80,0
4221,4221,326,Alternative,False,False,False,80,0
4222,4222,329,Hip-hop,True,False,True,80,0
4223,4223,336,Jazz,False,True,False,80,0
4224,4224,337,Pop,False,True,True,80,0
4225,4225,339,Jazz,False,False,False,80,0
4226,4226,340,Pop,False,False,False,80,0
4227,4227,345,Classical,False,False,False,80,0
4228,4228,346,Electronic,False,False,False,80,0
4229,4229,351,Pop,False,False,False,80,0
4230,4230,352,Alternative,False,False,False,80,0
4231,4231,355,Hip-hop,False,True,False,80,0
4232,4232,358,Alternative,False,False,True,80,0
4233,4233,372,Electronic,False,False,False,80,0
4234,4234,373,Classical,False,False,False,80,0
4235,4235,374,Jazz,False,False,False,80,0
4236,4236,380,Jazz,False,False,False,80,0
4237,4237,387,Pop,False,False,False,80,0
4238,4238,389,Jazz,False,False,False,80,0
4239,4239,391,Rock,False,False,False,80,0
4240,4240,396,Jazz,False,False,False,80,0
4241,4241,398,Hip-hop,True,True,True,80,0
4242,4242,400,Jazz,False,False,False,80,0
4243,4243,403,Alternative,False,False,False,80,0
4244,4244,407,Jazz,False,True,False,80,0
4245,4245,409,Rock,False,False,False,80,0
4246,4246,410,Electronic,False,False,False,80,0
4247,4247,415,Pop,False,False,False,80,0
4248,4248,423,Blues,True,False,False,80,0
4249,4249,428,Blues,False,False,False,80,0
4250,4250,434,Jazz,False,False,True,80,0
4251,4251,436,Alternative,False,False,False,80,0
4252,4252,437,Alternative,False,True,False,80,0
4253,4253,438,Alternative,False,False,True,80,0
4254,4254,446,Pop,False,True,False,80,0
4255,4255,454,Alternative,False,False,False,80,0
4256,4256,461,Jazz,False,False,False,80,0
4257,4257,466,Alternative,True,False,True,80,0
4258,4258,467,Alternative,False,False,False,80,0
4259,4259,469,Electronic,False,False,False,80,0
4260,4260,471,Blues,False,False,False,80,0
4261,4261,477,Jazz,True,False,True,80,0
4262,4262,484,Electronic,False,False,True,80,0
4263,4263,485,Rock,False,False,False,80,0
4264,4264,486,Jazz,False,False,False,80,0
4265,4265,488,Jazz,False,False,False,80,0
4266,4266,490,Rock,False,False,False,80,0
4267,4267,495,Pop,False,False,True,80,0
4268,4268,503,Blues,False,False,False,80,0
4269,4269,517,Pop,False,False,False,80,0
4270,4270,518,Pop,False,False,False,80,0
4271,4271,525,Jazz,False,False,False,80,0
4272,4272,526,Jazz,False,False,False,80,0
4273,4273,531,Alternative,False,False,False,80,0
4274,4274,536,Alternative,False,False,False,80,0
4275,4275,538,Blues,True,False,True,80,0
4276,4276,539,Blues,False,False,False,80,0
4277,4277,541,Blues,True,False,False,80,0
4278,4278,545,Pop,False,False,False,80,0
4279,4279,548,Rock,False,False,False,80,0
4280,4280,550,Classical,False,False,False,80,0
4281,4281,555,Pop,False,False,False,80,0
4282,4282,556,Jazz,False,False,False,80,0
4283,4283,558,Rock,False,False,False,80,0
4284,4284,559,Jazz,True,False,True,80,0
4285,4285,568,Hip-hop,False,False,False,80,0
4286,4286,570,Hip-hop,False,False,False,80,0
4287,4287,575,Pop,False,False,False,80,0
4288,4288,576,Jazz,False,False,True,80,0
4289,4289,577,Blues,False,False,False,80,0
4290,4290,579,Classical,False,False,False,80,0
4291,4291,589,Blues,False,False,False,80,0
4292,4292,597,Jazz,False,False,False,80,0
4293,4293,599,Classical,False,False,False,80,0
4294,4294,600,Pop,False,False,False,80,0
4295,4295,604,Jazz,False,False,True,80,0
4296,4296,612,Hip-hop,True,False,True,80,0
4297,4297,614,Alternative,True,False,False,80,0
4298,4298,615,Alternative,False,False,False,80,0
4299,4299,2,Pop,False,True,False,81,0
4300,4300,5,Jazz,False,True,False,81,0
4301,4301,8,Classical,True,False,True,81,0
4302,4302,9,Classical,False,False,False,81,0
4303,4303,10,Pop,False,False,False,81,0
4304,4304,11,Jazz,False,False,False,81,0
4305,4305,20,Jazz,False,True,False,81,0
4306,4306,26,Jazz,False,False,False,81,0
4307,4307,27,Jazz,False,False,False,81,0
4308,4308,29,Electronic,False,False,False,81,0
4309,4309,30,Electronic,False,False,False,81,0
4310,4310,36,Pop,False,False,False,81,0
4311,4311,38,Jazz,False,False,False,81,0
4312,4312,39,Pop,False,False,False,81,0
4313,4313,47,Jazz,False,False,False,81,0
4314,4314,49,Jazz,True,True,True,81,0
4315,4315,53,Pop,False,False,False,81,0
4316,4316,54,Alternative,False,False,False,81,0
4317,4317,60,Jazz,False,False,True,81,0
4318,4318,61,Jazz,False,False,False,81,0
4319,4319,64,Electronic,False,False,False,81,0
4320,4320,66,Pop,False,False,True,81,0
4321,4321,67,Pop,False,True,False,81,0
4322,4322,68,Alternative,False,False,False,81,0
4323,4323,69,Classical,False,False,True,81,0
4324,4324,72,Pop,False,False,False,81,0
4325,4325,74,Jazz,False,False,False,81,0
4326,4326,80,Jazz,True,False,True,81,0
4327,4327,85,Alternative,False,False,True,81,0
4328,4328,86,Pop,False,False,False,81,0
4329,4329,87,Pop,False,False,False,81,0
4330,4330,89,Blues,False,False,True,81,0
4331,4331,90,Blues,False,False,False,81,0
4332,4332,91,Jazz,False,False,False,81,0
4333,4333,94,Jazz,False,False,False,81,0
4334,4334,104,Blues,True,False,True,81,0
4335,4335,111,Alternative,False,False,True,81,0
4336,4336,113,Alternative,False,False,False,81,0
4337,4337,114,Alternative,False,False,False,81,0
4338,4338,116,Blues,False,False,False,81,0
4339,4339,126,Pop,False,True,False,81,0
4340,4340,130,Rock,False,False,False,81,0
4341,4341,134,Rock,False,True,False,81,0
4342,4342,142,Classical,False,False,False,81,0
4343,4343,146,Hip-hop,True,False,False,81,0
4344,4344,153,Electronic,False,False,False,81,0
4345,4345,154,Electronic,False,False,True,81,0
4346,4346,157,Jazz,False,False,False,81,0
4347,4347,162,Pop,False,False,False,81,0
4348,4348,163,Jazz,False,False,False,81,0
4349,4349,166,Pop,True,False,False,81,0
4350,4350,169,Jazz,False,False,False,81,0
4351,4351,171,Pop,False,False,False,81,0
4352,4352,173,Pop,False,False,False,81,0
4353,4353,174,Jazz,False,False,False,81,0
4354,4354,176,Blues,False,False,False,81,0
4355,4355,180,Jazz,False,True,False,81,0
4356,4356,199,Jazz,False,True,False,81,0
4357,4357,202,Blues,True,False,False,81,0
4358,4358,205,Electronic,False,False,False,81,0
4359,4359,207,Jazz,False,False,False,81,0
4360,4360,208,Alternative,False,False,False,81,0
4361,4361,211,Electronic,False,False,False,81,0
4362,4362,220,Rock,False,False,True,81,0
4363,4363,221,Electronic,True,False,False,81,0
4364,4364,223,Blues,False,False,False,81,0
4365,4365,226,Blues,False,True,False,81,0
4366,4366,230,Alternative,False,False,False,81,0
4367,4367,231,Pop,True,False,True,81,0
4368,4368,235,Rock,False,False,False,81,0
4369,4369,236,Pop,False,False,False,81,0
4370,4370,238,Alternative,False,False,False,81,0
4371,4371,247,Electronic,True,False,True,81,0
4372,4372,259,Rock,False,True,False,81,0
4373,4373,263,Classical,False,False,False,81,0
4374,4374,270,Blues,False,False,False,81,0
4375,4375,274,Alternative,False,False,False,81,0
4376,4376,282,Pop,False,False,False,81,0
4377,4377,283,Jazz,False,False,False,81,0
4378,4378,284,Alternative,False,False,True,81,0
4379,4379,285,Classical,False,False,False,81,0
4380,4380,297,Jazz,False,False,False,81,0
4381,4381,302,Jazz,False,False,False,81,0
4382,4382,303,Jazz,False,False,False,81,0
4383,4383,304,Alternative,True,False,True,81,0
4384,4384,316,Alternative,False,False,False,81,0
4385,4385,320,Rock,False,False,False,81,0
4386,4386,322,Blues,False,False,False,81,0
4387,4387,326,Alternative,False,False,True,81,0
4388,4388,327,Jazz,False,True,False,81,0
4389,4389,328,Blues,False,False,False,81,0
4390,4390,330,Blues,False,False,False,81,0
4391,4391,332,Pop,True,False,True,81,0
4392,4392,334,Alternative,False,False,True,81,0
4393,4393,338,Rock,False,False,False,81,0
4394,4394,341,Jazz,False,False,False,81,0
4395,4395,344,Pop,True,False,True,81,0
4396,4396,349,Electronic,False,False,False,81,0
4397,4397,363,Blues,False,False,False,81,0
4398,4398,364,Hip-hop,False,False,False,81,0
4399,4399,365,Jazz,False,False,False,81,0
4400,4400,369,Electronic,True,False,False,81,0
4401,4401,379,Blues,False,False,False,81,0
4402,4402,380,Jazz,False,False,False,81,0
4403,4403,383,Alternative,False,False,False,81,0
4404,4404,385,Electronic,False,False,False,81,0
4405,4405,388,Jazz,False,False,False,81,0
4406,4406,399,Jazz,False,False,False,81,0
4407,4407,402,Pop,True,False,True,81,0
4408,4408,413,Blues,False,False,True,81,0
4409,4409,416,Electronic,False,False,False,81,0
4410,4410,423,Blues,True,False,True,81,0
4411,4411,433,Alternative,False,True,False,81,0
4412,4412,443,Jazz,True,False,True,81,0
4413,4413,458,Rock,False,False,False,81,0
4414,4414,465,Rock,False,False,False,81,0
4415,4415,469,Electronic,False,False,False,81,0
4416,4416,471,Blues,False,False,False,81,0
4417,4417,472,Alternative,True,False,True,81,0
4418,4418,474,Pop,False,False,True,81,0
4419,4419,476,Blues,False,True,False,81,0
4420,4420,477,Jazz,True,False,True,81,0
4421,4421,482,Jazz,True,False,True,81,0
4422,4422,502,Jazz,False,False,False,81,0
4423,4423,504,Blues,False,False,False,81,0
4424,4424,505,Blues,False,False,False,81,0
4425,4425,506,Alternative,True,True,False,81,0
4426,4426,512,Alternative,True,False,True,81,0
4427,4427,517,Pop,False,True,False,81,0
4428,4428,526,Jazz,False,False,False,81,0
4429,4429,527,Electronic,False,False,False,81,0
4430,4430,528,Alternative,False,False,False,81,0
4431,4431,531,Alternative,False,False,False,81,0
4432,4432,535,Jazz,False,False,False,81,0
4433,4433,537,Alternative,False,False,True,81,0
4434,4434,541,Blues,True,False,True,81,0
4435,4435,543,Pop,False,False,False,81,0
4436,4436,545,Pop,False,False,False,81,0
4437,4437,546,Blues,False,False,False,81,0
4438,4438,552,Classical,False,False,False,81,0
4439,4439,553,Pop,False,True,False,81,0
4440,4440,560,Alternative,False,False,False,81,0
4441,4441,563,Alternative,False,False,False,81,0
4442,4442,564,Alternative,False,False,False,81,0
4443,4443,569,Alternative,False,False,False,81,0
4444,4444,579,Classical,False,False,False,81,0
4445,4445,580,Electronic,False,False,False,81,0
4446,4446,581,Electronic,False,True,True,81,0
4447,4447,582,Alternative,False,False,False,81,0
4448,4448,595,Jazz,False,True,False,81,0
4449,4449,602,Alternative,True,False,True,81,0
4450,4450,604,Jazz,False,False,False,81,0
4451,4451,614,Alternative,True,False,False,81,0
4452,4452,617,Jazz,False,False,False,81,0
4453,4453,621,Alternative,False,True,False,81,0
4454,4454,7,Classical,True,False,True,82,0
4455,4455,11,Jazz,False,False,False,82,0
4456,4456,14,Rock,False,False,False,82,0
4457,4457,26,Jazz,False,True,False,82,0
4458,4458,28,Alternative,False,False,False,82,0
4459,4459,30,Electronic,False,False,False,82,0
4460,4460,33,Jazz,False,False,False,82,0
4461,4461,38,Jazz,False,False,True,82,0
4462,4462,48,Jazz,True,False,False,82,0
4463,4463,55,Pop,False,False,False,82,0
4464,4464,58,Alternative,False,False,False,82,0
4465,4465,59,Pop,True,False,False,82,0
4466,4466,64,Electronic,False,False,False,82,0
4467,4467,69,Classical,False,False,False,82,0
4468,4468,70,Blues,True,False,False,82,0
4469,4469,71,Rock,True,False,True,82,0
4470,4470,72,Pop,False,False,False,82,0
4471,4471,73,Electronic,False,False,False,82,0
4472,4472,75,Blues,False,False,True,82,0
4473,4473,76,Hip-hop,False,False,False,82,0
4474,4474,78,Classical,False,False,False,82,0
4475,4475,79,Blues,False,False,False,82,0
4476,4476,80,Jazz,True,False,True,82,0
4477,4477,83,Rock,False,True,False,82,0
4478,4478,84,Electronic,False,True,True,82,0
4479,4479,98,Jazz,False,False,True,82,0
4480,4480,102,Blues,False,False,False,82,0
4481,4481,108,Alternative,True,False,True,82,0
4482,4482,113,Alternative,False,False,False,82,0
4483,4483,122,Blues,False,False,False,82,0
4484,4484,127,Rock,False,False,False,82,0
4485,4485,136,Electronic,False,False,False,82,0
4486,4486,137,Alternative,False,False,False,82,0
4487,4487,144,Electronic,False,False,False,82,0
4488,4488,151,Rock,False,False,False,82,0
4489,4489,156,Jazz,False,False,False,82,0
4490,4490,160,Jazz,False,False,False,82,0
4491,4491,163,Jazz,False,False,False,82,0
4492,4492,164,Alternative,False,False,False,82,0
4493,4493,167,Rock,False,False,False,82,0
4494,4494,169,Jazz,False,False,False,82,0
4495,4495,175,Jazz,False,False,False,82,0
4496,4496,177,Pop,False,False,False,82,0
4497,4497,178,Alternative,False,False,False,82,0
4498,4498,183,Jazz,False,False,False,82,0
4499,4499,187,Jazz,False,True,False,82,0
4500,4500,189,Alternative,False,False,False,82,0
4501,4501,193,Pop,False,False,False,82,0
4502,4502,195,Jazz,False,False,False,82,0
4503,4503,202,Blues,True,False,True,82,0
4504,4504,204,Electronic,False,False,True,82,0
4505,4505,208,Alternative,False,False,False,82,0
4506,4506,209,Alternative,False,False,False,82,0
4507,4507,221,Electronic,True,False,False,82,0
4508,4508,225,Electronic,False,False,False,82,0
4509,4509,227,Alternative,False,False,False,82,0
4510,4510,231,Pop,True,True,False,82,0
4511,4511,234,Alternative,False,False,False,82,0
4512,4512,235,Rock,False,False,True,82,0
4513,4513,236,Pop,False,False,False,82,0
4514,4514,240,Pop,False,False,False,82,0
4515,4515,244,Blues,False,False,False,82,0
4516,4516,247,Electronic,True,False,True,82,0
4517,4517,249,Jazz,False,True,False,82,0
4518,4518,251,Jazz,False,False,False,82,0
4519,4519,261,Jazz,False,False,False,82,0
4520,4520,267,Alternative,False,False,False,82,0
4521,4521,269,Blues,False,False,False,82,0
4522,4522,273,Blues,False,False,False,82,0
4523,4523,281,Alternative,False,False,False,82,0
4524,4524,282,Pop,False,False,False,82,0
4525,4525,286,Classical,False,False,True,82,0
4526,4526,297,Jazz,False,False,False,82,0
4527,4527,309,Jazz,False,False,False,82,0
4528,4528,310,Jazz,False,False,False,82,0
4529,4529,312,Blues,False,False,False,82,0
4530,4530,314,Alternative,False,False,False,82,0
4531,4531,318,Rock,True,False,True,82,0
4532,4532,319,Electronic,True,False,True,82,0
4533,4533,321,Pop,False,False,False,82,0
4534,4534,323,Electronic,False,False,False,82,0
4535,4535,324,Jazz,False,False,False,82,0
4536,4536,326,Alternative,False,False,False,82,0
4537,4537,337,Pop,False,False,False,82,0
4538,4538,341,Jazz,False,False,False,82,0
4539,4539,349,Electronic,False,False,False,82,0
4540,4540,352,Alternative,False,False,False,82,0
4541,4541,358,Alternative,False,False,False,82,0
4542,4542,360,Jazz,False,False,False,82,0
4543,4543,361,Alternative,False,True,False,82,0
4544,4544,369,Electronic,True,True,True,82,0
4545,4545,378,Electronic,True,False,False,82,0
4546,4546,381,Jazz,False,False,False,82,0
4547,4547,383,Alternative,False,False,False,82,0
4548,4548,385,Electronic,False,False,False,82,0
4549,4549,399,Jazz,False,False,False,82,0
4550,4550,400,Jazz,False,False,False,82,0
4551,4551,403,Alternative,False,False,False,82,0
4552,4552,418,Pop,True,False,False,82,0
4553,4553,421,Electronic,False,False,False,82,0
4554,4554,423,Blues,True,False,True,82,0
4555,4555,430,Pop,False,False,False,82,0
4556,4556,433,Alternative,False,False,False,82,0
4557,4557,439,Alternative,False,True,False,82,0
4558,4558,440,Electronic,False,False,False,82,0
4559,4559,441,Alternative,False,False,False,82,0
4560,4560,449,Blues,False,False,False,82,0
4561,4561,450,Alternative,False,False,False,82,0
4562,4562,461,Jazz,False,False,False,82,0
4563,4563,463,Jazz,False,False,False,82,0
4564,4564,468,Alternative,False,False,False,82,0
4565,4565,471,Blues,False,False,False,82,0
4566,4566,473,Jazz,False,False,False,82,0
4567,4567,474,Pop,False,True,False,82,0
4568,4568,484,Electronic,False,False,False,82,0
4569,4569,485,Rock,False,False,False,82,0
4570,4570,488,Jazz,False,True,False,82,0
4571,4571,495,Pop,False,False,False,82,0
4572,4572,501,Alternative,False,False,False,82,0
4573,4573,502,Jazz,False,False,False,82,0
4574,4574,503,Blues,False,False,False,82,0
4575,4575,506,Alternative,True,False,True,82,0
4576,4576,518,Pop,False,False,False,82,0
4577,4577,520,Electronic,False,False,False,82,0
4578,4578,523,Hip-hop,False,False,False,82,0
4579,4579,525,Jazz,False,False,False,82,0
4580,4580,529,Rock,False,True,False,82,0
4581,4581,539,Blues,False,False,False,82,0
4582,4582,541,Blues,True,False,True,82,0
4583,4583,544,Jazz,False,False,True,82,0
4584,4584,550,Classical,False,False,False,82,0
4585,4585,551,Pop,False,False,False,82,0
4586,4586,569,Alternative,False,False,False,82,0
4587,4587,570,Hip-hop,False,False,False,82,0
4588,4588,571,Pop,False,False,False,82,0
4589,4589,575,Pop,False,False,False,82,0
4590,4590,586,Pop,True,True,True,82,0
4591,4591,591,Jazz,False,False,False,82,0
4592,4592,597,Jazz,False,False,False,82,0
4593,4593,605,Alternative,False,False,False,82,0
4594,4594,619,Jazz,False,True,True,82,0
4595,4595,620,Alternative,False,False,False,82,0
4596,4596,622,Classical,False,False,False,82,0
4597,4597,627,Jazz,False,False,False,82,0
4598,4598,628,Alternative,False,False,False,82,0
4599,4599,629,Pop,True,True,False,82,0
4600,4600,631,Pop,False,False,False,82,0
4601,4601,632,Blues,False,False,True,82,0
4602,4602,633,Rock,False,False,False,82,0
4603,4603,636,Pop,False,False,True,82,0
4604,4604,637,Pop,False,True,False,82,0
4605,4605,638,Electronic,True,False,False,82,0
4606,4606,643,Hip-hop,False,False,False,82,0
4607,4607,645,Classical,False,False,False,82,0
4608,4608,647,Alternative,False,False,False,82,0
4609,4609,648,Classical,False,False,False,82,0
4610,4610,6,Jazz,False,False,False,83,0
4611,4611,7,Classical,True,False,True,83,0
4612,4612,14,Rock,False,False,False,83,0
4613,4613,25,Pop,False,False,False,83,0
4614,4614,30,Electronic,False,False,False,83,0
4615,4615,32,Electronic,False,False,True,83,0
4616,4616,35,Jazz,False,False,False,83,0
4617,4617,38,Jazz,False,False,False,83,0
4618,4618,39,Pop,False,False,False,83,0
4619,4619,44,Jazz,False,False,False,83,0
4620,4620,46,Hip-hop,False,False,False,83,0
4621,4621,47,Jazz,False,False,False,83,0
4622,4622,50,Hip-hop,True,False,True,83,0
4623,4623,55,Pop,False,False,False,83,0
4624,4624,65,Jazz,False,False,False,83,0
4625,4625,67,Pop,False,False,False,83,0
4626,4626,69,Classical,False,False,False,83,0
4627,4627,76,Hip-hop,False,False,False,83,0
4628,4628,84,Electronic,False,False,False,83,0
4629,4629,86,Pop,False,False,False,83,0
4630,4630,91,Jazz,False,False,False,83,0
4631,4631,93,Electronic,False,False,False,83,0
