song_id,artist_id,genre,is_artist_famous,is_premium,is_famous,week_released,number_of_streams
3943,188,Classical,False,False,False,78,32
3944,190,Classical,False,False,False,78,50
3945,193,Blues,False,False,False,78,41
3946,195,Pop,False,False,False,78,55
3947,196,Jazz,False,False,False,78,68
3948,198,Alternative,True,False,True,78,62
3949,200,Rock,False,False,False,78,63
3950,207,Blues,False,False,True,78,43
3951,209,Rock,False,False,False,78,57
3952,210,Jazz,False,False,False,78,44
3953,211,Electronic,False,False,False,78,56
3954,215,Rock,False,False,False,78,39
3955,216,Rock,True,False,True,78,58
3956,220,Alternative,False,False,False,78,50
3957,223,Jazz,False,False,False,78,50
3958,225,Rock,False,False,False,78,54
3959,229,Rock,False,False,False,78,57
3960,232,Rock,False,False,False,78,78
3961,236,Jazz,False,False,False,78,70
3962,244,Jazz,False,False,False,78,54
3963,245,Hip-hop,False,False,False,78,74
3964,250,Alternative,False,False,False,78,45
3965,253,Jazz,False,True,True,78,1303
3966,258,Rock,False,False,False,78,54
3967,259,Jazz,False,False,False,78,50
3968,265,Classical,False,False,False,78,52
3969,268,Hip-hop,False,False,False,78,36
3970,269,Alternative,False,False,False,78,43
3971,274,Electronic,True,False,True,78,52
3972,278,Blues,False,False,False,78,56
3973,289,Blues,False,False,False,78,47
3974,291,Blues,False,False,False,78,57
3975,292,Rock,False,False,False,78,92
3976,299,Alternative,False,False,False,78,62
3977,305,Jazz,False,False,False,78,58
3978,312,Pop,False,False,False,78,48
3979,313,Rock,False,False,False,78,56
3980,317,Blues,False,False,False,78,49
3981,318,Jazz,False,False,False,78,75
3982,322,Alternative,False,False,False,78,43
3983,328,Alternative,False,False,False,78,54
3984,337,Jazz,False,False,False,78,55
3985,343,Alternative,False,False,False,78,52
3986,351,Blues,False,False,False,78,47
3987,353,Jazz,False,False,False,78,41
3988,355,Alternative,False,False,False,78,83
3989,361,Pop,False,False,False,78,74
3990,362,Jazz,False,False,False,78,49
3991,363,Blues,False,False,False,78,32
3992,364,Electronic,False,False,False,78,38
3993,366,Rock,False,False,False,78,57
3994,376,Electronic,False,False,False,78,39
3995,378,Hip-hop,False,False,False,78,52
3996,382,Alternative,False,False,False,78,58
3997,385,Rock,True,True,True,78,1868
3998,400,Electronic,False,False,False,78,44
3999,405,Pop,False,False,False,78,41
4000,406,Blues,False,False,False,78,37
4001,415,Hip-hop,False,False,False,78,52
4002,421,Jazz,False,True,True,78,1363
4003,423,Jazz,True,False,True,78,47
4004,428,Hip-hop,False,False,False,78,54
4005,440,Pop,False,True,True,78,1568
4006,441,Blues,False,False,False,78,67
4007,443,Blues,False,False,False,78,39
4008,444,Alternative,False,False,False,78,65
4009,445,Rock,True,False,True,78,76
4010,448,Pop,False,False,False,78,51
4011,450,Alternative,False,False,False,78,43
4012,455,Jazz,False,False,False,78,33
4013,462,Alternative,False,False,False,78,52
4014,463,Hip-hop,False,False,False,78,46
4015,465,Pop,True,False,False,78,74
4016,466,Jazz,False,False,False,78,35
4017,472,Pop,False,True,True,78,1442
4018,476,Pop,True,False,True,78,75
4019,478,Blues,True,False,True,78,71
4020,479,Blues,False,False,False,78,54
4021,486,Pop,False,True,True,78,1464
4022,487,Jazz,False,False,False,78,43
4023,490,Blues,False,True,True,78,1375
4024,498,Rock,False,False,False,78,61
4025,499,Jazz,False,False,True,78,53
4026,500,Hip-hop,False,True,True,78,1391
4027,503,Blues,False,False,False,78,27
4028,505,Alternative,False,False,False,78,62
4029,509,Blues,True,False,True,78,63
4030,512,Jazz,False,False,False,78,47
4031,519,Hip-hop,False,False,False,78,45
4032,520,Electronic,False,False,False,78,30
4033,523,Pop,False,False,False,78,55
4034,528,Jazz,False,False,False,78,49
4035,529,Pop,False,False,False,78,54
4036,539,Alternative,False,False,False,78,41
4037,540,Jazz,False,False,False,78,58
4038,549,Rock,False,False,False,78,58
4039,553,Jazz,False,False,False,78,42
4040,556,Jazz,False,False,False,78,40
4041,569,Alternative,False,False,False,78,48
4042,571,Classical,False,False,False,78,45
4043,572,Jazz,False,False,True,78,32
4044,577,Alternative,False,False,False,78,37
4045,578,Jazz,False,False,False,78,50
4046,0,Jazz,True,False,True,79,50
4047,5,Pop,False,False,False,79,32
4048,6,Alternative,False,False,False,79,45
4049,9,Blues,False,False,True,79,35
4050,12,Jazz,False,False,False,79,50
4051,14,Electronic,True,True,True,79,1348
4052,15,Blues,False,False,False,79,37
4053,17,Classical,False,False,True,79,56
4054,37,Pop,False,True,True,79,1440
4055,47,Alternative,False,False,False,79,46
4056,52,Electronic,False,True,True,79,1313
4057,56,Electronic,False,False,False,79,59
4058,59,Blues,False,False,False,79,45
4059,65,Hip-hop,False,False,False,79,49
4060,66,Alternative,False,False,False,79,49
4061,67,Alternative,False,False,False,79,50
4062,69,Pop,False,True,True,79,1399
4063,72,Alternative,False,False,False,79,42
4064,79,Blues,False,True,True,79,1316
4065,84,Electronic,False,False,False,79,50
4066,91,Jazz,False,False,False,79,64
4067,93,Jazz,False,False,False,79,59
4068,95,Hip-hop,False,False,False,79,36
4069,99,Rock,False,False,False,79,80
4070,106,Pop,False,False,False,79,44
4071,107,Hip-hop,False,False,False,79,52
4072,108,Jazz,False,False,True,79,52
4073,109,Alternative,False,False,False,79,50
4074,114,Pop,False,False,False,79,40
4075,118,Blues,False,False,False,79,40
4076,119,Pop,True,True,True,79,1609
4077,121,Jazz,False,True,True,79,1313
4078,124,Jazz,False,False,False,79,46
4079,125,Blues,False,False,False,79,38
4080,127,Alternative,False,False,False,79,44
4081,129,Hip-hop,False,False,False,79,41
4082,136,Jazz,False,False,False,79,65
4083,139,Pop,False,False,False,79,56
4084,142,Electronic,False,False,False,79,49
4085,150,Classical,False,False,False,79,43
4086,151,Blues,False,False,True,79,46
4087,152,Electronic,True,False,True,79,55
4088,162,Jazz,True,True,True,79,1338
4089,165,Jazz,False,False,False,79,38
4090,169,Alternative,False,False,False,79,51
4091,175,Jazz,False,False,False,79,44
4092,180,Jazz,False,False,False,79,49
4093,184,Jazz,False,False,False,79,41
4094,192,Electronic,False,False,False,79,45
4095,197,Alternative,False,False,True,79,57
4096,202,Rock,False,False,False,79,33
4097,203,Pop,True,True,True,79,1597
4098,206,Rock,False,False,False,79,49
4099,209,Rock,False,False,False,79,55
4100,211,Electronic,False,False,False,79,33
4101,215,Rock,False,False,False,79,53
4102,217,Jazz,False,False,False,79,41
4103,218,Hip-hop,False,False,False,79,38
4104,224,Jazz,False,False,False,79,44
4105,225,Rock,False,False,False,79,66
4106,227,Blues,False,False,False,79,36
4107,228,Pop,False,False,False,79,45
4108,230,Jazz,False,False,False,79,46
4109,233,Alternative,False,False,True,79,35
4110,238,Alternative,False,False,False,79,57
4111,242,Blues,False,False,False,79,53
4112,254,Electronic,False,False,True,79,49
4113,256,Blues,False,False,False,79,40
4114,264,Blues,False,False,False,79,39
4115,265,Classical,False,False,False,79,46
4116,271,Pop,False,False,False,79,55
4117,272,Hip-hop,False,False,False,79,52
4118,291,Blues,False,False,False,79,39
4119,292,Rock,False,False,False,79,79
4120,295,Jazz,False,False,False,79,35
4121,298,Jazz,False,False,False,79,61
4122,317,Blues,False,False,False,79,45
4123,320,Jazz,False,False,False,79,42
4124,324,Jazz,False,False,False,79,32
4125,325,Electronic,False,False,False,79,44
4126,327,Jazz,False,False,False,79,49
4127,334,Blues,False,False,False,79,46
4128,342,Alternative,False,False,False,79,82
4129,350,Hip-hop,False,False,False,79,47
4130,355,Alternative,False,False,False,79,62
4131,357,Alternative,False,False,False,79,43
4132,359,Jazz,False,False,False,79,55
4133,368,Blues,False,False,False,79,46
4134,373,Electronic,False,False,False,79,38
4135,375,Blues,False,False,False,79,42
4136,391,Rock,False,False,False,79,47
4137,394,Jazz,False,True,True,79,1311
4138,396,Electronic,False,False,False,79,39
4139,398,Jazz,False,False,False,79,47
4140,403,Alternative,False,False,False,79,49
4141,404,Rock,False,False,False,79,47
4142,410,Rock,True,False,False,79,53
4143,413,Classical,False,False,False,79,53
4144,423,Jazz,True,False,False,79,51
4145,425,Jazz,False,False,False,79,42
4146,426,Alternative,False,False,False,79,65
4147,431,Jazz,False,True,True,79,1314
4148,432,Jazz,False,False,True,79,34
4149,434,Hip-hop,False,False,False,79,70
4150,440,Pop,False,False,False,79,58
4151,445,Rock,True,False,True,79,52
4152,450,Alternative,False,False,False,79,81
4153,451,Blues,False,False,False,79,45
4154,453,Rock,False,False,False,79,49
4155,459,Jazz,False,False,True,79,56
4156,467,Jazz,False,False,False,79,50
4157,472,Pop,False,True,True,79,1500
4158,473,Jazz,False,False,False,79,34
4159,484,Alternative,False,False,False,79,46
4160,485,Blues,False,False,False,79,36
4161,491,Pop,False,False,False,79,33
4162,496,Blues,False,False,True,79,45
4163,503,Blues,False,False,False,79,76
4164,505,Alternative,False,False,False,79,45
4165,508,Blues,True,False,True,79,57
4166,513,Pop,False,False,False,79,50
4167,520,Electronic,False,False,False,79,42
4168,525,Jazz,False,False,False,79,39
4169,528,Jazz,False,False,False,79,50
4170,543,Rock,True,False,True,79,76
4171,552,Jazz,True,False,True,79,50
4172,555,Blues,False,False,True,79,43
4173,568,Electronic,False,False,False,79,40
4174,569,Alternative,False,True,True,79,1378
4175,570,Pop,False,False,False,79,59
4176,571,Classical,False,False,False,79,32
4177,575,Jazz,False,False,False,79,43
4178,583,Electronic,False,False,False,79,43
4179,585,Blues,False,False,False,79,40
4180,586,Blues,False,False,False,79,47
4181,591,Rock,False,False,False,79,47
4182,592,Pop,False,False,False,79,30
4183,595,Blues,False,False,True,79,41
4184,598,Alternative,False,False,False,79,51
4185,10,Alternative,True,False,True,80,51
4186,11,Rock,False,False,False,80,53
4187,15,Blues,False,False,False,80,51
4188,18,Blues,False,False,False,80,50
4189,21,Pop,False,False,False,80,37
4190,22,Electronic,False,False,True,80,35
4191,24,Alternative,False,False,False,80,44
4192,25,Rock,True,False,False,80,42
4193,26,Jazz,False,False,False,80,32
4194,29,Jazz,True,False,True,80,57
4195,31,Blues,False,False,False,80,26
4196,38,Alternative,False,False,False,80,46
4197,40,Blues,False,False,False,80,44
4198,43,Pop,False,True,True,80,1334
4199,44,Blues,False,False,False,80,36
4200,47,Alternative,False,False,False,80,31
4201,49,Alternative,False,False,False,80,48
4202,56,Electronic,False,False,True,80,40
4203,66,Alternative,False,False,False,80,33
4204,72,Alternative,False,False,True,80,39
4205,77,Jazz,False,False,False,80,39
4206,79,Blues,False,False,False,80,40
4207,88,Rock,False,False,False,80,73
4208,90,Alternative,True,False,True,80,33
4209,93,Jazz,False,False,False,80,38
4210,95,Hip-hop,False,False,False,80,41
4211,97,Pop,False,False,False,80,49
4212,100,Rock,False,True,True,80,1485
4213,103,Alternative,False,False,False,80,47
4214,111,Jazz,False,False,False,80,40
4215,112,Rock,False,False,False,80,33
4216,114,Pop,False,False,False,80,37
4217,115,Pop,False,False,False,80,49
4218,116,Pop,False,False,False,80,43
4219,118,Blues,False,False,False,80,44
4220,133,Jazz,False,False,False,80,55
4221,140,Pop,True,False,False,80,52
4222,145,Jazz,False,False,False,80,46
4223,146,Alternative,False,False,False,80,51
4224,147,Jazz,False,False,False,80,34
4225,152,Electronic,True,False,True,80,38
4226,157,Blues,False,False,False,80,36
4227,158,Hip-hop,True,False,False,80,46
4228,162,Jazz,True,False,False,80,47
4229,165,Jazz,False,False,False,80,45
4230,167,Pop,False,True,True,80,1377
4231,175,Jazz,False,False,False,80,32
4232,176,Blues,False,False,False,80,36
4233,177,Rock,False,False,False,80,55
4234,196,Jazz,False,False,False,80,26
4235,197,Alternative,False,False,False,80,42
4236,201,Alternative,False,False,False,80,41
4237,204,Pop,False,False,False,80,51
4238,207,Blues,False,False,False,80,45
4239,209,Rock,False,False,True,80,60
4240,216,Rock,True,False,True,80,59
4241,223,Jazz,False,True,True,80,1222
4242,226,Blues,False,False,False,80,43
4243,228,Pop,False,False,True,80,51
4244,230,Jazz,False,False,False,80,43
4245,232,Rock,False,False,False,80,65
4246,233,Alternative,False,False,False,80,52
4247,236,Jazz,False,False,False,80,46
4248,239,Alternative,False,False,False,80,45
4249,241,Electronic,False,False,False,80,52
4250,245,Hip-hop,False,False,False,80,47
4251,248,Jazz,True,False,False,80,42
4252,256,Blues,False,False,False,80,37
4253,258,Rock,False,False,False,80,38
4254,260,Jazz,False,False,False,80,37
4255,261,Blues,False,False,False,80,37
4256,268,Hip-hop,False,False,False,80,55
4257,271,Pop,False,False,False,80,36
4258,281,Jazz,False,False,False,80,41
4259,284,Rock,False,False,False,80,50
4260,285,Classical,False,False,False,80,58
4261,287,Alternative,False,False,False,80,45
4262,290,Electronic,False,False,False,80,50
4263,292,Rock,False,False,False,80,41
4264,298,Jazz,False,False,True,80,58
4265,304,Hip-hop,True,False,False,80,38
4266,316,Blues,False,False,False,80,40
4267,317,Blues,False,False,False,80,56
4268,319,Electronic,False,False,False,80,45
4269,320,Jazz,False,False,True,80,45
4270,322,Alternative,False,False,False,80,47
4271,323,Pop,False,False,False,80,70
4272,331,Jazz,False,False,False,80,57
4273,339,Alternative,False,True,True,80,1384
4274,341,Blues,False,False,False,80,47
4275,343,Alternative,False,False,False,80,51
4276,345,Pop,False,False,False,80,55
4277,347,Pop,False,False,False,80,68
4278,354,Blues,False,False,False,80,40
4279,357,Alternative,False,False,False,80,56
4280,363,Blues,False,False,False,80,37
4281,369,Jazz,False,False,False,80,25
4282,394,Jazz,False,False,False,80,49
4283,400,Electronic,False,False,True,80,44
4284,408,Electronic,False,False,False,80,40
4285,411,Jazz,False,False,False,80,48
4286,418,Alternative,False,False,True,80,53
4287,423,Jazz,True,False,False,80,38
4288,425,Jazz,False,False,False,80,44
4289,426,Alternative,False,False,False,80,40
4290,431,Jazz,False,False,False,80,32
4291,432,Jazz,False,True,True,80,1220
4292,436,Electronic,False,False,False,80,44
4293,438,Pop,False,False,False,80,62
4294,443,Blues,False,False,False,80,31
4295,447,Blues,True,False,True,80,40
4296,451,Blues,False,False,False,80,42
4297,454,Blues,False,False,False,80,30
4298,457,Electronic,False,False,False,80,38
4299,460,Pop,False,False,False,80,37
4300,467,Jazz,False,False,False,80,43
4301,470,Pop,False,True,True,80,1314
4302,476,Pop,True,False,True,80,44
4303,478,Blues,True,False,False,80,29
4304,479,Blues,False,False,True,80,25
4305,481,Jazz,False,False,False,80,33
4306,482,Blues,True,False,False,80,30
4307,483,Jazz,False,False,False,80,42
4308,485,Blues,False,False,False,80,30
4309,487,Jazz,False,False,False,80,33
4310,490,Blues,False,False,False,80,54
4311,491,Pop,False,False,False,80,43
4312,493,Jazz,False,False,False,80,43
4313,494,Jazz,False,False,False,80,42
4314,496,Blues,False,False,False,80,32
4315,497,Jazz,False,False,False,80,42
4316,507,Rock,False,True,True,80,1540
4317,509,Blues,True,False,False,80,32
4318,510,Alternative,False,False,False,80,57
4319,511,Rock,False,False,False,80,48
4320,513,Pop,False,False,True,80,58
4321,519,Hip-hop,False,False,False,80,43
4322,521,Blues,False,False,True,80,49
4323,536,Blues,False,False,False,80,46
4324,541,Jazz,False,False,False,80,64
4325,545,Pop,False,False,False,80,51
4326,548,Jazz,False,False,False,80,58
4327,550,Alternative,False,False,False,80,38
4328,557,Electronic,False,False,False,80,42
4329,562,Blues,False,False,False,80,35
4330,566,Blues,False,False,False,80,40
4331,570,Pop,False,False,False,80,45
4332,573,Blues,True,False,True,80,42
4333,580,Blues,False,False,True,80,27
4334,583,Electronic,False,False,False,80,46
4335,584,Rock,False,False,False,80,45
4336,585,Blues,False,True,True,80,1219
4337,587,Alternative,False,False,False,80,42
4338,588,Alternative,False,False,False,80,56
4339,589,Alternative,False,False,False,80,44
4340,595,Blues,False,False,False,80,32
4341,596,Hip-hop,False,False,True,80,37
4342,598,Alternative,False,False,False,80,45
4343,599,Classical,False,False,False,80,35
4344,600,Hip-hop,False,False,False,80,43
4345,601,Alternative,False,False,False,80,40
4346,604,Electronic,False,False,False,80,47
4347,608,Pop,False,False,False,80,44
4348,609,Blues,False,False,False,80,54
4349,612,Hip-hop,False,False,False,80,39
4350,615,Blues,True,False,False,80,48
4351,617,Blues,False,False,False,80,42
4352,10,Alternative,True,False,True,81,43
4353,13,Jazz,False,False,False,81,39
4354,18,Blues,False,False,False,81,45
4355,21,Pop,False,False,False,81,50
4356,27,Alternative,False,False,False,81,33
4357,28,Jazz,False,False,False,81,28
4358,46,Rock,False,False,False,81,35
4359,48,Hip-hop,False,False,False,81,37
4360,52,Electronic,False,False,False,81,36
4361,56,Electronic,False,False,False,81,29
4362,63,Classical,False,False,False,81,26
4363,66,Alternative,False,False,False,81,42
4364,67,Alternative,False,False,False,81,42
4365,68,Jazz,False,False,False,81,46
4366,72,Alternative,False,False,False,81,46
4367,75,Electronic,False,False,False,81,34
4368,77,Jazz,False,False,False,81,42
4369,79,Blues,False,False,False,81,30
4370,80,Alternative,False,False,False,81,71
4371,81,Alternative,True,True,True,81,1353
4372,82,Alternative,False,False,False,81,51
4373,86,Alternative,False,False,False,81,43
4374,89,Alternative,False,False,False,81,38
4375,93,Jazz,False,False,False,81,34
4376,94,Jazz,False,False,False,81,48
4377,97,Pop,False,False,False,81,50
4378,103,Alternative,False,True,True,81,1266
4379,105,Jazz,True,False,True,81,31
4380,108,Jazz,False,False,False,81,49
4381,111,Jazz,False,False,False,81,36
4382,114,Pop,False,True,True,81,1281
4383,115,Pop,False,False,False,81,51
4384,118,Blues,False,False,False,81,45
4385,125,Blues,False,False,False,81,44
4386,127,Alternative,False,False,False,81,43
4387,137,Alternative,False,False,False,81,37
4388,138,Jazz,False,False,False,81,59
4389,142,Electronic,False,False,False,81,41
4390,150,Classical,False,False,False,81,38
4391,170,Jazz,False,False,False,81,58
4392,174,Jazz,False,False,False,81,49
4393,180,Jazz,False,False,True,81,64
4394,187,Pop,False,False,False,81,41
4395,188,Classical,False,False,False,81,53
4396,190,Classical,False,False,False,81,21
4397,193,Blues,False,False,False,81,42
4398,199,Jazz,False,True,True,81,1172
4399,216,Rock,True,False,True,81,51
4400,220,Alternative,False,False,False,81,48
4401,224,Jazz,False,False,False,81,21
4402,230,Jazz,False,False,True,81,53
4403,235,Classical,True,False,True,81,35
4404,236,Jazz,False,False,False,81,37
4405,237,Pop,False,False,False,81,34
4406,239,Alternative,False,True,True,81,1259
4407,241,Electronic,False,False,False,81,51
4408,244,Jazz,False,False,False,81,33
4409,245,Hip-hop,False,False,False,81,43
4410,251,Jazz,False,False,False,81,25
4411,252,Pop,False,False,False,81,51
4412,256,Blues,False,False,False,81,47
4413,261,Blues,False,True,True,81,1123
4414,270,Alternative,False,False,False,81,23
4415,272,Hip-hop,False,False,False,81,46
4416,277,Jazz,False,False,False,81,37
4417,280,Rock,False,False,False,81,39
4418,282,Rock,False,True,True,81,1397
4419,283,Jazz,False,False,False,81,61
4420,284,Rock,False,False,False,81,55
4421,287,Alternative,False,False,False,81,32
4422,288,Electronic,False,False,False,81,32
4423,292,Rock,False,False,False,81,35
4424,295,Jazz,False,True,True,81,1207
4425,310,Hip-hop,True,False,True,81,41
4426,312,Pop,False,False,False,81,60
4427,316,Blues,False,False,False,81,38
4428,323,Pop,False,False,False,81,32
4429,338,Pop,True,False,False,81,41
4430,340,Alternative,False,False,False,81,40
4431,343,Alternative,False,False,False,81,42
4432,345,Pop,False,False,False,81,42
4433,350,Hip-hop,False,False,True,81,59
4434,352,Alternative,False,False,False,81,31
4435,353,Jazz,False,False,True,81,38
4436,355,Alternative,False,False,False,81,66
4437,358,Electronic,False,False,False,81,28
4438,361,Pop,False,False,False,81,38
4439,364,Electronic,False,False,False,81,39
4440,367,Pop,False,True,True,81,1249
4441,369,Jazz,False,False,False,81,33
4442,371,Jazz,False,False,False,81,36
4443,372,Classical,False,False,False,81,25
4444,376,Electronic,False,False,False,81,35
4445,378,Hip-hop,False,False,False,81,33
4446,379,Alternative,False,False,False,81,59
4447,381,Blues,False,False,True,81,31
4448,385,Rock,True,False,False,81,50
4449,396,Electronic,False,False,False,81,39
4450,397,Rock,False,False,False,81,47
4451,407,Alternative,False,False,False,81,36
4452,415,Hip-hop,False,False,False,81,27
4453,417,Classical,False,False,False,81,33
4454,421,Jazz,False,False,False,81,25
4455,422,Alternative,True,False,True,81,55
4456,430,Jazz,False,False,False,81,40
4457,431,Jazz,False,False,False,81,31
4458,440,Pop,False,False,False,81,59
4459,447,Blues,True,False,True,81,47
4460,448,Pop,False,False,False,81,55
4461,453,Rock,False,False,False,81,43
4462,462,Alternative,False,False,False,81,42
4463,464,Jazz,True,False,False,81,44
4464,466,Jazz,False,False,False,81,51
4465,470,Pop,False,False,False,81,39
4466,471,Pop,False,False,False,81,64
4467,473,Jazz,False,True,True,81,1149
4468,475,Alternative,False,False,True,81,48
4469,479,Blues,False,False,False,81,32
4470,481,Jazz,False,False,False,81,42
4471,483,Jazz,False,False,True,81,41
4472,492,Jazz,False,False,False,81,37
4473,495,Jazz,False,False,False,81,58
4474,496,Blues,False,False,False,81,37
4475,497,Jazz,False,False,False,81,41
4476,501,Alternative,False,False,False,81,39
4477,502,Classical,False,False,False,81,51
4478,514,Pop,False,True,True,81,1297
4479,519,Hip-hop,False,False,False,81,46
4480,526,Jazz,False,False,False,81,48
4481,532,Pop,False,False,False,81,32
4482,534,Hip-hop,False,False,False,81,53
4483,540,Jazz,False,False,False,81,32
4484,549,Rock,False,False,False,81,63
4485,550,Alternative,False,False,False,81,43
4486,553,Jazz,False,False,False,81,35
4487,557,Electronic,False,False,False,81,36
4488,560,Rock,False,False,False,81,40
4489,561,Alternative,False,False,False,81,41
4490,569,Alternative,False,False,False,81,51
4491,573,Blues,True,False,True,81,34
4492,574,Alternative,False,False,False,81,46
4493,580,Blues,False,False,False,81,42
4494,581,Alternative,False,False,False,81,44
4495,582,Jazz,False,False,False,81,33
4496,591,Rock,False,False,False,81,37
4497,595,Blues,False,True,True,81,1172
4498,597,Classical,False,False,False,81,43
4499,601,Alternative,False,False,False,81,36
4500,603,Rock,False,True,True,81,1418
4501,613,Alternative,False,True,True,81,1221
4502,615,Blues,True,False,True,81,37
4503,617,Blues,False,True,True,81,1120
4504,620,Blues,False,True,True,81,1162
4505,621,Blues,True,True,True,81,1298
4506,625,Pop,False,False,False,81,49
4507,633,Jazz,False,False,False,81,30
4508,4,Jazz,False,False,False,82,31
4509,5,Pop,False,False,False,82,30
4510,8,Classical,True,False,False,82,39
4511,13,Jazz,False,False,False,82,30
4512,18,Blues,False,False,False,82,31
4513,21,Pop,False,False,False,82,41
4514,25,Rock,True,False,True,82,42
4515,30,Jazz,False,False,False,82,27
4516,37,Pop,False,False,False,82,32
4517,45,Blues,False,False,False,82,35
4518,55,Pop,False,False,False,82,34
4519,58,Blues,False,False,False,82,47
4520,60,Electronic,False,False,False,82,34
4521,66,Alternative,False,False,True,82,29
4522,67,Alternative,False,False,False,82,39
4523,71,Alternative,True,False,True,82,39
4524,72,Alternative,False,True,True,82,1198
4525,82,Alternative,False,False,False,82,50
4526,83,Pop,False,False,False,82,65
4527,84,Electronic,False,False,False,82,38
4528,87,Alternative,False,False,False,82,39
4529,94,Jazz,False,False,False,82,31
4530,96,Blues,False,False,False,82,36
4531,108,Jazz,False,False,True,82,34
4532,115,Pop,False,False,False,82,45
4533,122,Hip-hop,False,False,False,82,29
4534,123,Jazz,False,True,True,82,1132
4535,129,Hip-hop,False,False,False,82,42
4536,132,Alternative,False,False,False,82,43
4537,138,Jazz,False,False,False,82,36
4538,139,Pop,False,False,False,82,32
4539,156,Alternative,False,False,False,82,42
4540,157,Blues,False,False,False,82,34
4541,162,Jazz,True,False,False,82,32
4542,164,Alternative,False,False,False,82,37
4543,171,Pop,False,False,False,82,59
4544,180,Jazz,False,True,True,82,1043
4545,181,Rock,False,False,False,82,52
4546,182,Classical,False,False,False,82,26
4547,183,Blues,False,False,False,82,41
4548,188,Classical,False,False,False,82,56
4549,191,Jazz,True,False,False,82,43
4550,195,Pop,False,False,True,82,46
4551,206,Rock,False,False,False,82,46
4552,207,Blues,False,False,False,82,38
4553,217,Jazz,False,False,False,82,49
4554,218,Hip-hop,False,False,False,82,31
4555,222,Alternative,True,False,True,82,55
4556,224,Jazz,False,False,False,82,50
4557,228,Pop,False,False,True,82,29
4558,229,Rock,False,False,False,82,53
4559,241,Electronic,False,False,False,82,37
4560,242,Blues,False,False,False,82,32
4561,246,Jazz,False,False,False,82,23
4562,256,Blues,False,False,False,82,43
4563,267,Blues,False,False,False,82,29
4564,272,Hip-hop,False,False,False,82,51
4565,274,Electronic,True,False,True,82,42
4566,275,Blues,False,False,False,82,42
4567,276,Jazz,False,False,False,82,44
4568,281,Jazz,False,False,False,82,42
4569,283,Jazz,False,True,True,82,1015
4570,288,Electronic,False,False,False,82,27
4571,293,Jazz,False,False,False,82,37
4572,294,Electronic,False,True,True,82,1118
4573,299,Alternative,False,True,True,82,1182
4574,309,Alternative,False,False,True,82,30
4575,312,Pop,False,False,False,82,49
4576,313,Rock,False,False,False,82,34
4577,315,Jazz,False,False,False,82,40
4578,317,Blues,False,False,False,82,38
4579,321,Blues,False,False,False,82,30
4580,322,Alternative,False,True,True,82,1164
4581,324,Jazz,False,True,True,82,1132
4582,335,Pop,True,False,True,82,35
4583,339,Alternative,False,False,False,82,48
4584,340,Alternative,False,False,False,82,36
4585,341,Blues,False,False,False,82,32
4586,343,Alternative,False,False,False,82,35
4587,344,Jazz,False,True,True,82,1043
4588,345,Pop,False,False,False,82,44
4589,354,Blues,False,False,False,82,43
4590,358,Electronic,False,False,False,82,31
4591,360,Electronic,False,False,False,82,33
4592,365,Jazz,False,False,False,82,41
4593,376,Electronic,False,False,True,82,46
4594,392,Pop,False,True,True,82,1193
4595,395,Pop,False,False,False,82,32
4596,398,Jazz,False,True,True,82,1153
4597,399,Jazz,False,False,False,82,47
4598,404,Rock,False,False,False,82,39
4599,408,Electronic,False,False,False,82,29
4600,411,Jazz,False,False,False,82,49
4601,412,Jazz,False,False,False,82,31
4602,413,Classical,False,False,False,82,40
4603,414,Blues,False,False,False,82,28
4604,415,Hip-hop,False,False,True,82,33
4605,417,Classical,False,False,False,82,36
4606,419,Jazz,False,False,False,82,39
4607,422,Alternative,True,False,False,82,57
4608,424,Alternative,False,False,False,82,44
4609,427,Alternative,False,True,True,82,1212
4610,428,Hip-hop,False,False,False,82,39
4611,432,Jazz,False,False,True,82,41
4612,435,Electronic,False,False,False,82,37
4613,438,Pop,False,False,False,82,43
4614,440,Pop,False,False,True,82,37
4615,445,Rock,True,False,False,82,42
4616,452,Pop,True,False,True,82,69
4617,456,Jazz,False,False,False,82,37
4618,459,Jazz,False,False,False,82,33
4619,460,Pop,False,False,True,82,45
4620,466,Jazz,False,True,True,82,1110
4621,472,Pop,False,False,False,82,50
4622,477,Electronic,False,False,False,82,34
4623,478,Blues,True,False,True,82,32
4624,479,Blues,False,True,True,82,1080
4625,487,Jazz,False,False,False,82,37
4626,488,Alternative,False,False,False,82,40
4627,493,Jazz,False,False,False,82,42
4628,494,Jazz,False,True,True,82,1043
4629,500,Hip-hop,False,False,False,82,20
4630,503,Blues,False,False,False,82,43
4631,504,Alternative,False,False,False,82,49
4632,507,Rock,False,False,True,82,36
4633,510,Alternative,False,False,False,82,32
4634,511,Rock,False,False,False,82,34
4635,526,Jazz,False,False,True,82,46
4636,527,Hip-hop,True,False,True,82,31
4637,530,Blues,False,False,False,82,57
4638,534,Hip-hop,False,False,False,82,35
4639,537,Jazz,False,False,True,82,38
4640,538,Electronic,False,True,True,82,1158
4641,544,Hip-hop,False,False,False,82,32
4642,545,Pop,False,False,False,82,34
4643,546,Alternative,True,False,True,82,40
4644,548,Jazz,False,False,False,82,30
4645,556,Jazz,False,False,False,82,31
4646,560,Rock,False,False,False,82,48
4647,561,Alternative,False,False,False,82,55
